0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9999608,-0.99466336,0.9988039,0.9999873,0.9999679,0.999835,-0.17440483,-0.99999064,0.9996845,0.9994063,-0.9957694,-0.9998976,0.9999463,-0.999999
0.99995804,-1.0,0.9988793,0.9998553,1.0,0.9999973,-1.0,-1.0,1.0,0.9999523,-0.999999,-0.9999971,1.0,-0.99999946
0.74305564,-0.99999684,1.0,1.0,1.0,1.0,0.9985844,0.99999654,1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.98574257,-1.0,1.0,1.0,1.0,1.0,-0.9999591,-0.9999569,1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.9951992,1.0,1.0,1.0,-0.9999686,1.0,1.0,1.0,1.0,-0.9999602,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,0.9999954,-1.0,-0.4109122,1.0,-1.0,1.0,-1.0,-1.0,0.992218,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,0.9987788,1.0,-1.0,1.0,-1.0,-1.0,-0.9654617,1.0,-1.0
1.0,1.0,1.0,-0.99999994,-1.0,-0.995195,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99833286,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.99999994,-1.0,-0.9999927,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.999895,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.9999861,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.99807656,1.0,1.0,-1.0
1.0,1.0,0.9999973,-1.0,-1.0,-1.0,1.0,-1.0,0.99983007,-1.0,0.99999994,1.0,0.99999994,-1.0
1.0,1.0,0.9999996,-1.0,-1.0,-1.0,1.0,-1.0,0.9993872,-1.0,0.999998,1.0,0.9999999,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.94623506
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.99999905,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.99983364
0.9996647,-1.0,0.99850297,0.9999998,1.0,0.9999923,-0.99999964,-0.999876,0.99999493,0.99992645,-0.9991905,-0.99999994,0.99999845,-0.9999997
0.99983996,-0.99999744,0.9995928,0.99972004,1.0,0.9999833,-0.99043995,-0.99999493,0.9998855,0.9983362,-0.9997929,-0.9999711,0.9999883,-0.999999
-0.9982873,0.7828267,1.0,1.0,1.0,1.0,0.9999916,0.99948645,1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.47740644,-1.0,1.0,1.0,1.0,1.0,-0.93699473,-0.99999964,1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.9999999,-1.0,1.0,-1.0
0.99995875,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.99999976,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,0.9999999,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,0.99264926,-1.0,0.93279636,1.0,-1.0,1.0,-1.0,-1.0,0.9994524,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9993936,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-0.9999882,-1.0,-0.99998564,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99996,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999774,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999964,1.0,-1.0,0.9999978,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9999997,1.0,-1.0,0.99999994,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999996,-1.0,1.0,1.0,-1.0,-0.99999994
1.0,1.0,0.9984718,-1.0,-1.0,-1.0,1.0,-1.0,-0.19676511,-1.0,0.9999998,1.0,0.99987787,-1.0
1.0,1.0,-0.99997115,-1.0,-1.0,-1.0,1.0,-1.0,-0.9997962,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.10241759
0.99852014,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.9999928
0.9998954,-1.0,0.9999153,0.9999999,1.0,0.9999942,-1.0,-0.9752134,0.9999996,0.9999921,-0.7838747,-1.0,0.9999994,-0.99999994
0.99951243,-0.9999893,0.9993899,0.996894,1.0,0.9989431,-0.99691856,-0.99999875,0.99985003,0.99878585,-0.99943656,-0.9992578,0.99941266,-0.9999659
-0.89163065,-1.0,1.0,1.0,1.0,1.0,-0.9947617,-0.5482058,1.0,1.0,-1.0,-1.0,1.0,-1.0
0.93955904,-1.0,1.0,0.9999999,1.0,1.0,-1.0,-0.9993636,1.0,1.0,-1.0,-1.0,1.0,-1.0
0.048251323,0.99999994,1.0,1.0,0.96668506,1.0,1.0,1.0,1.0,-0.9978289,-0.99957925,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,0.29291737,-1.0,-0.5066909,1.0,-1.0,1.0,-1.0,-1.0,0.998153,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.99999595,-1.0,1.0,-1.0
1.0,1.0,1.0,-0.99999577,-1.0,-0.9999267,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9998416,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9929277,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99429137,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,0.16898592,-1.0,-1.0,-1.0,1.0,-1.0,0.56212234,-1.0,1.0,1.0,-0.88565385,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999994,1.0,-1.0,0.99999994,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9989273,-1.0,0.9999637,1.0,1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.99999976,-1.0,1.0,1.0,-1.0,-0.99999994
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.7861517
0.9998901,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,1.0,1.0,-1.0,0.9999443
0.9999871,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.9978194
0.99896103,-1.0,0.9987307,0.99999994,1.0,0.9999976,-0.99621487,-0.9999246,0.9999985,0.9999941,-0.9999551,-1.0,0.99999654,-1.0
0.99956864,-0.9999999,0.9996637,0.99977714,1.0,0.999937,0.9430232,-0.9999623,0.9985033,0.9985319,-0.99974436,-0.9999979,0.99950105,-0.99997145
-0.99544346,-0.99999994,1.0,1.0,1.0,1.0,0.99999964,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
0.9998945,-0.99999803,1.0,1.0,1.0,1.0,0.9999973,0.36023673,1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.9999999,-1.0,1.0,-1.0
-1.0,-0.65890926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999973,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.99977666,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.9942725,1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,-0.9999999,-1.0,-0.9997093,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-0.98289025,-1.0,-0.9995323,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9999971,-1.0,-0.99928164,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99987626,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,-0.090675704,-1.0,-1.0,-1.0,1.0,-1.0,0.93041915,-1.0,1.0,1.0,-0.632775,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.99999523,-1.0,1.0,1.0,-1.0,-0.99999994
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9133126
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9990372
0.98937035,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,1.0,1.0,-1.0,0.99997556
0.9999999,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999995,-1.0,-1.0,1.0,1.0,-1.0,0.999271
0.9999884,0.29285842,0.9996428,0.99861556,0.9995308,0.9999878,0.993185,-1.0,0.9999531,0.9972816,-0.9999916,-0.9998866,0.99999994,-1.0
0.95756227,-1.0,0.99857974,0.9999999,1.0,0.99996907,-0.9587444,-0.883882,0.99976265,0.99994713,-0.98132557,-1.0,0.9979349,-0.9999981
-0.9774623,-0.99160916,1.0,1.0,1.0,1.0,0.9999983,-0.99993926,1.0,1.0,-1.0,-1.0,1.0,-1.0
0.24812196,-1.0,1.0,1.0,1.0,1.0,-0.99981546,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,0.8153921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99523556,-0.99998784,-1.0,1.0,-1.0
-0.99953836,1.0,1.0,1.0,0.9999986,1.0,1.0,1.0,1.0,-0.9672175,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.9999946,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.9999999,-1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99764425,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-0.9999998,-1.0,-0.9999264,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99920213,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.99999994,-1.0,0.747143,1.0,1.0,-1.0
1.0,1.0,0.9585754,-1.0,-1.0,-1.0,1.0,-1.0,0.9472631,-1.0,1.0,1.0,-0.5127275,-1.0
1.0,1.0,-0.99999934,-1.0,-1.0,-1.0,1.0,-1.0,-0.99829954,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-0.99997383,-1.0,-1.0,-1.0,1.0,-1.0,-0.99938554,-1.0,1.0,1.0,-1.0,-1.0
0.99999994,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.33195043
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.99999845,-1.0,1.0,1.0,-1.0,-0.9998591
0.99929744,1.0,-1.0,-1.0,-0.999975,-1.0,1.0,-0.99999994,-1.0,-1.0,1.0,1.0,-1.0,0.99946415
0.99999565,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999997,-1.0,-1.0,1.0,1.0,-1.0,0.9994092
0.9999913,-0.99999994,0.999467,0.9910723,1.0,0.9999834,-1.0,-0.9998483,0.99999917,0.9999647,-0.9997007,-0.9999943,0.9999994,-0.99998266
0.999997,0.98165387,0.999936,1.0,-0.9773576,0.99978137,1.0,-0.99997365,0.90774,0.9993033,-0.84026515,-0.99999464,0.9992022,-1.0
-0.9500088,-0.99999994,1.0,1.0,1.0,1.0,0.9999971,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
0.9987623,-1.0,1.0,1.0,1.0,1.0,-0.9999994,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19316171,-0.99248016,-1.0,1.0,-1.0
-0.9999817,-0.53470945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,0.93843883,-1.0,-0.8598823,1.0,-1.0,1.0,-1.0,-1.0,0.9999806,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.99999946,1.0,-1.0,-0.99999994,-1.0,1.0,-1.0
1.0,1.0,1.0,-0.9990209,-1.0,-0.99997056,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99998367,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.99999785,-1.0,-0.99999106,1.0,1.0,-1.0
1.0,1.0,0.9999969,-1.0,-1.0,-1.0,1.0,-1.0,0.9994573,-1.0,0.9999997,1.0,0.9999036,-1.0
1.0,1.0,0.99999994,-1.0,-1.0,-1.0,1.0,-1.0,0.99996746,-1.0,0.99987185,1.0,1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999999,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-0.99994123,-1.0,-1.0,-1.0,1.0,-1.0,-0.8826333,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9432284
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,1.0,1.0,-1.0,-0.8833432
0.99999934,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.53514105
0.9993911,1.0,-1.0,-1.0,-0.9997962,-1.0,1.0,-0.999995,-1.0,-1.0,1.0,1.0,-1.0,0.9999719
0.9999794,0.5528881,0.9997351,0.9999998,0.8750611,0.99976265,0.91734695,-0.99999875,0.99777234,0.99881893,-0.9176531,-0.9999894,0.99993235,-0.99999994
0.9997633,-0.99999774,0.998906,1.0,0.99998736,0.999913,0.99999917,-0.99824965,0.9971199,0.99994403,-0.9971059,-0.99999994,0.9981706,-0.99999994
0.75125533,0.94988906,1.0,1.0,1.0,1.0,0.99999994,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
0.9926448,-1.0,1.0,1.0,1.0,1.0,0.9999037,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.99984765,1.0,1.0,1.0,1.0,1.0,1.0,0.9896115,1.0,0.5582581,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.9972407,-1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9447565,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9999532,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,0.9963093,-1.0,-1.0,-1.0,1.0,-1.0,0.93722206,-1.0,1.0,1.0,0.99922925,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9999979,-1.0,0.9999985,1.0,1.0,-1.0
1.0,1.0,-0.99999976,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999744,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-0.9999999,-1.0,-1.0,-1.0,1.0,-1.0,-0.99998033,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999997,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-0.9999996,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9806624
0.99996346,1.0,-1.0,-1.0,-0.9999997,-1.0,1.0,-0.9999999,-1.0,-1.0,1.0,1.0,-1.0,0.99282014
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.99867386
0.9999896,0.12997043,0.99891233,0.99999547,0.971499,0.99989724,0.86309236,-0.99999976,0.99975276,0.99923366,-0.9974676,-0.99988055,0.9999909,-0.9999996
0.9999822,0.9366475,0.9998525,1.0,-0.9792969,0.9999046,1.0,-1.0,0.90394175,0.9905453,-0.9998027,-0.9999935,0.9999661,-0.99999994
0.814196,-0.9819485,1.0,1.0,1.0,1.0,0.9999883,0.9988267,1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,-0.9906842,1.0,1.0,1.0,1.0,0.99999565,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-0.9998991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.9999997,1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,-0.99999756,-1.0,-0.9999792,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.98894155,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9982398,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.9973465,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9999987,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,0.99999666,-1.0,-1.0,-1.0,1.0,-1.0,0.99737513,-1.0,0.99999946,1.0,0.9990412,-1.0
1.0,1.0,0.9999952,-1.0,-1.0,-1.0,1.0,-1.0,0.99917114,-1.0,0.9999999,1.0,0.99940324,-1.0
1.0,1.0,0.87112844,-1.0,-1.0,-1.0,1.0,-1.0,0.96314853,-1.0,1.0,1.0,-0.71520585,-1.0
1.0,1.0,-0.9999999,-1.0,-1.0,-1.0,1.0,-1.0,-0.99998736,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.98349214
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.99999857,-1.0,1.0,1.0,-1.0,-1.0
0.9999999,1.0,-1.0,-1.0,-0.9825798,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9982267
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9670952
0.99947727,-1.0,0.9976357,0.9993871,1.0,0.9999774,-0.9999999,-0.9946987,0.9999954,0.99992096,-0.99233764,-0.9999998,0.9999901,-0.9999994
0.99957806,-0.9999402,0.99978083,0.9999998,0.99999994,0.9999232,1.0,-0.99932903,0.7669776,0.99609303,-0.97140396,-0.9999999,0.99658877,-0.99999976
0.6629171,-1.0,1.0,0.9999998,1.0,1.0,-0.99999976,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.99457127,1.0,1.0,1.0,0.99993837,1.0,1.0,1.0,1.0,-0.9554041,-0.99999994,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.99954134,-1.0,1.0,-1.0
1.0,1.0,1.0,0.9937654,-1.0,-0.7398785,1.0,-1.0,1.0,-1.0,-1.0,0.9999787,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,0.99864125,1.0,-1.0,1.0,-1.0,-1.0,-0.92201805,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9998512,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.988595,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999994,1.0,-1.0,0.99999994,-1.0,-0.99999976,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.99999857,-1.0,0.99994713,1.0,1.0,-1.0
1.0,1.0,0.99999714,-1.0,-1.0,-1.0,1.0,-1.0,0.9984463,-1.0,1.0,1.0,0.9999808,-1.0
1.0,1.0,-0.99999964,-1.0,-1.0,-1.0,1.0,-1.0,-0.9987517,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,0.99995285,-1.0,-1.0,-1.0,1.0,-1.0,0.9822771,-1.0,1.0,1.0,0.9999647,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999998,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.9971054
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.99999684
0.99999243,0.81883943,0.99989736,0.99998915,-0.9785849,0.999866,1.0,-1.0,0.9756199,0.99235326,-0.99999875,-0.99930626,0.9999571,-0.9999983
-0.9960378,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.98885876,0.9893613,1.0,1.0,1.0,1.0,0.99995947,0.99998295,1.0,0.99999946,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
0.9998694,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.99999994,-1.0,-1.0,1.0,-1.0
1.0,1.0,1.0,-0.98304075,-1.0,-0.98973686,1.0,-1.0,1.0,-1.0,-1.0,0.9999998,1.0,-1.0
1.0,1.0,1.0,1.0,-1.0,0.99999833,1.0,-1.0,1.0,-1.0,-1.0,-0.9999961,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9987983,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9831619,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.9998804,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
1.0,1.0,0.9999814,-1.0,-1.0,-1.0,1.0,-1.0,0.99992085,-1.0,1.0,1.0,0.9999946,-1.0
1.0,1.0,1.0,-1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-1.0,-0.9999999,1.0,1.0,-1.0
1.0,1.0,0.99999845,-1.0,-1.0,-1.0,1.0,-1.0,0.98730946,-1.0,1.0,1.0,0.9999999,-1.0
1.0,1.0,0.9993003,-1.0,-1.0,-1.0,1.0,-1.0,0.94689375,-1.0,0.9999998,1.0,0.99255294,-1.0
1.0,1.0,-0.9999984,-1.0,-1.0,-1.0,1.0,-1.0,-0.99988055,-1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,-0.9999965,-1.0,-1.0,-1.0,1.0,-1.0,-0.99989897,-1.0,1.0,1.0,-1.0,-1.0
0.997844,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999964,-1.0,-1.0,1.0,1.0,-1.0,0.9999525
1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.95703334
