0,1,2,3
-14.235168,-20.473225,-14.16008,-1.1107252
130.58835,127.14685,131.12021,129.55647
134.23286,131.94417,134.35072,131.35533
33.350132,32.3713,32.28451,28.104061
4.6070347,9.152688,5.32752,3.7975364
126.31655,123.64819,127.87334,124.91131
133.63548,133.08836,130.58385,132.35434
35.68021,35.869827,40.88818,31.549244
35.971222,39.443634,36.0426,37.039597
120.69517,121.91922,125.18601,119.731606
37.47365,37.658825,43.55647,33.04535
38.53616,38.86687,46.777782,33.05838
14.53534,13.445587,8.900912,14.247389
127.28026,123.69179,127.13652,127.201935
50.416298,50.52458,60.336876,47.618595
111.1544,95.440155,101.98215,106.464134
-5.319822,-8.160882,-27.803186,11.762444
135.71407,133.6101,132.4666,132.19075
136.05177,134.18398,134.44951,132.26433
30.172735,29.06092,28.196669,24.708118
24.683468,23.017006,16.995483,23.354944
133.18327,129.01016,132.9601,131.67732
131.92409,129.43709,125.98554,132.12685
34.067513,33.902386,35.701725,29.408726
109.65717,108.297005,111.36477,109.38885
131.25766,129.27557,133.73482,129.17616
34.885006,34.7831,38.068638,30.690956
37.009907,36.908257,43.04668,31.333305
85.69082,86.7426,87.86792,86.14093
133.82399,131.63974,131.3947,131.53691
37.952984,38.39553,45.26551,33.557224
63.981586,60.983055,73.32411,62.84902
65.45062,70.75499,80.36867,67.34801
52.018074,52.774845,61.67397,50.44487
48.084217,49.82536,61.7527,45.953575
25.801147,23.974499,24.59158,20.760534
89.16998,89.478546,90.24007,89.40272
136.2241,133.89342,132.61125,132.82643
127.50786,121.213806,119.16444,128.30336
32.429058,31.557804,31.439358,27.117413
